0.097,-0.007,0.100
0.027,-0.012,0.149
0.000,-0.089,0.151
0.020,-0.045,0.137
0.003,-0.068,0.114
-0.033,-0.098,0.113
-0.049,-0.027,0.127
-0.103,-0.043,0.154
-0.134,-0.055,0.164
-0.169,-0.066,0.174
-0.180,-0.150,0.202
-0.231,-0.164,0.271
-0.255,-0.199,0.349
-0.295,-0.244,0.407
-0.325,-0.230,0.433
-0.367,-0.240,0.473
-0.403,-0.206,0.485
-0.455,-0.161,0.362
-0.469,-0.119,0.303
-0.500,-0.146,0.290
-0.497,-0.273,0.329
-0.512,-0.414,0.374
-0.525,-0.522,0.374
-0.544,-0.533,0.300
-0.566,-0.460,0.183
-0.566,-0.403,0.079
-0.560,-0.356,-0.007
-0.553,-0.251,-0.093
-0.568,-0.127,-0.139
-0.573,-0.020,-0.160
-0.554,0.051,-0.199
-0.542,0.068,-0.211
-0.571,0.052,-0.201
-0.559,0.085,-0.262
-0.401,0.322,-0.493
-0.340,0.332,-0.546
-0.319,0.319,-0.523
-0.338,0.334,-0.488
-0.344,0.360,-0.486
-0.351,0.402,-0.496
-0.378,0.431,-0.481
-0.390,0.441,-0.470
-0.364,0.428,-0.486
-0.293,0.450,-0.516
-0.214,0.480,-0.580
-0.109,0.460,-0.645
-0.073,0.405,-0.692
-0.019,0.356,-0.759
0.079,0.373,-0.781
0.243,0.465,-0.808
0.683,0.622,-0.878
0.795,0.696,-0.845
0.850,0.705,-0.811
0.938,0.606,-0.756
0.993,0.502,-0.725
1.107,0.488,-0.727
1.262,0.472,-0.772
1.261,0.391,-0.740
1.269,0.324,-0.697
1.309,0.262,-0.646
1.297,0.194,-0.555
1.213,0.090,-0.422
1.232,0.010,-0.394
1.265,0.032,-0.433
1.349,0.112,-0.466
1.489,0.273,-0.228
1.334,0.158,0.075
1.256,0.087,0.130
1.187,0.004,0.140
1.201,-0.011,0.088
1.157,-0.024,0.133
1.084,-0.053,0.275
1.007,-0.048,0.484
0.951,-0.040,0.751
0.902,-0.019,0.963
0.838,0.012,1.147
0.736,-0.077,1.288
0.637,-0.058,1.314
0.635,-0.086,1.362
0.460,-0.090,1.390
0.336,-0.062,1.309
0.170,0.039,1.399
-0.189,-0.132,1.836
-0.521,-0.076,2.193
-0.775,-0.212,2.026
-0.953,-0.235,1.700
-1.015,-0.241,1.390
-1.055,-0.269,1.119
-1.078,-0.210,0.840
-1.057,-0.079,0.576
-1.081,-0.160,0.303
-1.032,-0.377,0.098
-1.011,-0.410,-0.068
-1.064,-0.466,-0.225
-1.006,-0.528,-0.396
-0.949,-0.583,-0.579
-0.846,-0.568,-0.722
-0.740,-0.654,-0.797
-0.528,-0.598,-0.910
-0.404,-0.577,-0.948
-0.372,-0.620,-0.867
-0.373,-0.573,-0.765
-0.352,-0.461,-0.714
-0.299,-0.273,-0.744
-0.197,-0.077,-0.763
-0.097,0.010,-0.732
-0.010,0.146,-0.730
0.087,0.131,-0.740
0.145,0.264,-0.564
0.012,0.087,-0.551
0.155,0.397,-0.408
0.069,0.188,-0.307
0.093,0.368,-0.215
0.045,0.219,-0.130
0.115,0.299,-0.158
0.119,0.209,-0.176
0.139,0.153,-0.126
0.155,0.115,-0.117
0.156,0.109,-0.101
0.154,0.103,-0.082
0.155,0.094,-0.055
0.134,0.072,-0.034
0.150,0.102,-0.022
0.136,0.068,-0.026
0.126,0.039,-0.035
0.130,0.040,-0.021
0.113,0.007,-0.005
0.080,-0.049,0.003

