-0.041,0.087,0.488
-0.064,0.087,0.468
-0.089,0.039,0.422
-0.128,-0.025,0.398
-0.144,-0.040,0.388
-0.140,0.010,0.354
-0.144,0.051,0.298
-0.075,0.048,-0.020
-0.054,0.002,-0.089
-0.032,-0.019,-0.132
-0.008,-0.035,-0.175
0.018,-0.081,-0.233
0.052,-0.102,-0.293
0.089,-0.107,-0.353
0.125,-0.164,-0.406
0.178,-0.206,-0.470
0.227,-0.251,-0.539
0.281,-0.278,-0.596
0.320,-0.293,-0.657
0.355,-0.317,-0.712
0.404,-0.290,-0.761
0.449,-0.250,-0.802
0.468,-0.256,-0.835
0.503,-0.233,-0.879
0.624,-0.317,-1.012
0.632,-0.374,-1.037
0.601,-0.403,-1.053
0.542,-0.430,-1.039
0.450,-0.429,-1.031
0.348,-0.375,-1.052
0.302,-0.250,-1.121
0.268,-0.115,-1.193
0.263,0.020,-1.252
0.217,0.105,-1.306
0.157,0.169,-1.371
0.093,0.268,-1.413
-0.024,0.341,-1.420
-0.205,0.333,-1.342
-0.346,0.397,-1.246
-0.508,0.463,-1.159
-0.673,0.463,-1.014
-0.909,0.516,-0.578
-0.939,0.424,-0.392
-0.961,0.124,-0.196
-0.886,0.001,0.012
-0.778,-0.072,0.182
-0.658,-0.134,0.377
-0.538,-0.110,0.498
-0.440,-0.025,0.484
-0.384,0.057,0.459
-0.353,0.105,0.457
-0.342,0.123,0.456
-0.266,0.110,0.525
-0.237,0.131,0.633
-0.150,0.135,0.769
0.015,0.021,0.952
0.170,-0.076,1.134
0.448,-0.301,1.371
0.499,-0.341,1.353
0.511,-0.338,1.328
0.485,-0.302,1.305
0.439,-0.255,1.276
0.386,-0.213,1.261
0.309,-0.152,1.238
0.270,-0.136,1.213
0.248,-0.122,1.215
0.241,-0.091,1.244
0.249,-0.086,1.277
0.275,-0.124,1.286
0.250,-0.158,1.252
0.181,-0.144,1.191
0.078,-0.087,1.101
-0.026,-0.010,1.036
-0.097,0.039,0.974
-0.294,0.085,0.675
-0.352,0.094,0.620
-0.364,0.015,0.580
-0.415,0.001,0.486
-0.455,-0.102,0.379
-0.482,-0.172,0.224
-0.512,-0.176,0.033
-0.518,-0.100,-0.194
-0.468,-0.074,-0.378
-0.382,-0.055,-0.506
-0.298,-0.031,-0.575
-0.209,-0.079,-0.576
-0.141,-0.198,-0.538
-0.110,-0.309,-0.490
-0.082,-0.385,-0.455
-0.074,-0.420,-0.465
0.030,-0.375,-0.668
0.075,-0.404,-0.725
0.121,-0.408,-0.775
0.171,-0.431,-0.811
0.187,-0.475,-0.804
0.196,-0.437,-0.845
0.204,-0.419,-0.888
0.219,-0.486,-0.871
0.151,-0.518,-0.808
0.064,-0.527,-0.759
-0.018,-0.516,-0.723
-0.041,-0.449,-0.775
-0.003,-0.416,-0.865
0.024,-0.451,-0.922
0.038,-0.462,-0.949
0.068,-0.429,-0.997
0.098,-0.164,-1.051
0.077,0.002,-1.058
0.078,0.124,-1.042
0.087,0.223,-1.026
0.057,0.254,-0.967
0.018,0.247,-0.897
0.004,0.260,-0.898
0.011,0.339,-0.891
0.027,0.468,-0.833
0.066,0.610,-0.751
0.122,0.778,-0.647
0.131,0.898,-0.520
0.155,0.996,-0.446
0.175,1.046,-0.404
0.161,1.029,-0.357
0.151,1.028,-0.325
0.140,1.084,-0.250
0.111,1.162,-0.110
0.150,1.366,0.359
0.177,1.371,0.473
0.196,1.370,0.571
0.177,1.332,0.667

