0.012,-0.034,0.313
0.021,-0.010,0.308
0.017,-0.026,0.286
-0.016,-0.072,0.297
-0.074,-0.132,0.322
-0.092,-0.114,0.328
-0.132,-0.135,0.335
-0.145,-0.098,0.341
-0.154,-0.061,0.347
-0.166,-0.039,0.361
-0.168,0.012,0.357
-0.173,0.027,0.337
-0.131,0.121,0.267
-0.198,-0.077,0.177
-0.132,0.100,0.089
-0.113,0.089,0.044
-0.164,-0.081,-0.003
-0.091,0.035,-0.055
-0.085,-0.042,-0.115
-0.059,-0.052,-0.191
0.054,-0.166,-0.458
0.083,-0.176,-0.543
0.099,-0.230,-0.606
0.129,-0.251,-0.665
0.143,-0.298,-0.720
0.165,-0.316,-0.776
0.175,-0.303,-0.819
0.094,0.316,-0.865
0.100,0.302,-0.893
0.080,0.282,-0.926
0.054,0.264,-0.965
0.017,0.250,-1.014
-0.012,0.228,-1.043
-0.069,0.204,-1.070
-0.143,0.179,-1.106
-0.219,0.099,-1.116
-0.245,-0.008,-1.045
-0.229,-0.087,-0.971
-0.197,-0.198,-0.893
-0.180,-0.293,-0.815
-0.200,-0.374,-0.734
-0.234,-0.433,-0.648
-0.248,-0.455,-0.566
-0.295,-0.447,-0.524
-0.363,-0.447,-0.486
-0.431,-0.474,-0.411
-0.468,-0.510,-0.306
-0.482,-0.524,-0.221
-0.444,-0.512,-0.130
-0.401,-0.474,-0.010
-0.131,0.550,0.153
-0.141,0.482,0.353
-0.141,0.378,0.566
-0.094,0.038,1.157
-0.035,-0.086,1.363
0.022,-0.200,1.551
0.068,-0.300,1.685
0.105,-0.402,1.787
0.125,-0.493,1.825
0.142,-0.565,1.801
0.153,-0.609,1.739
0.150,-0.596,1.668
0.121,-0.542,1.591
0.087,-0.447,1.506
0.036,-0.361,1.417
-0.010,-0.264,1.309
-0.048,-0.150,1.181
-0.081,-0.044,1.046
-0.087,0.046,0.822
-0.124,0.131,0.645
-0.147,0.143,0.561
-0.189,0.155,0.479
-0.237,0.186,0.399
-0.296,0.235,0.300
-0.326,0.249,0.185
-0.354,0.227,0.093
-0.381,0.165,0.008
-0.397,0.127,-0.062
-0.402,0.116,-0.139
-0.402,0.082,-0.207
-0.393,0.053,-0.269
-0.369,-0.016,-0.325
-0.365,-0.063,-0.382
-0.349,-0.102,-0.464
-0.329,-0.150,-0.549
-0.256,-0.292,-0.681
-0.224,-0.300,-0.720
-0.223,-0.313,-0.731
-0.238,-0.326,-0.723
-0.262,-0.311,-0.715
-0.283,-0.293,-0.715
-0.298,-0.303,-0.703
-0.293,-0.231,-0.732
-0.295,-0.249,-0.715
-0.287,-0.241,-0.753
-0.241,-0.229,-0.793
-0.213,-0.245,-0.832
-0.157,-0.249,-0.881
-0.099,-0.217,-0.907
-0.105,-0.199,-0.886
-0.105,-0.160,-0.863
-0.099,-0.081,-0.859
0.032,0.109,-0.893
0.114,0.179,-0.912
0.205,0.206,-0.949
0.302,0.269,-0.947
0.409,0.322,-0.936
0.505,0.385,-0.917
0.571,0.424,-0.887
0.594,0.454,-0.795
0.602,0.499,-0.682
0.601,0.525,-0.561
0.606,0.533,-0.448
0.640,0.542,-0.350
0.707,0.549,-0.273
0.807,0.566,-0.188
0.894,0.579,-0.101
0.964,0.542,-0.053
0.996,0.489,-0.034
1.089,0.398,0.193
1.096,0.355,0.310
1.119,0.328,0.440
1.124,0.322,0.539
1.097,0.302,0.601
1.070,0.282,0.635
1.037,0.257,0.653
0.991,0.229,0.665
0.924,0.205,0.676

