-0.010,-0.024,0.558
-0.024,-0.044,0.546
-0.030,-0.053,0.535
-0.044,-0.045,0.525
-0.051,-0.024,0.500
-0.050,-0.004,0.456
-0.059,-0.025,0.372
-0.057,-0.042,0.329
-0.049,-0.101,0.276
-0.042,0.248,0.229
-0.059,-0.052,0.221
-0.043,0.057,0.175
-0.045,0.069,0.151
-0.050,0.087,0.110
-0.066,0.087,0.078
-0.069,0.120,0.027
-0.065,0.110,-0.041
-0.057,0.105,-0.118
-0.057,0.049,-0.177
-0.040,0.030,-0.244
-0.016,0.014,-0.318
0.003,0.006,-0.396
0.011,-0.041,-0.459
0.022,-0.048,-0.538
0.161,-0.106,-0.764
0.253,-0.197,-0.885
0.326,-0.260,-0.987
0.384,-0.334,-1.068
0.409,-0.378,-1.116
0.396,-0.384,-1.125
0.365,-0.369,-1.123
0.333,-0.337,-1.134
0.299,-0.277,-1.164
0.257,-0.208,-1.196
0.213,-0.129,-1.214
0.171,-0.038,-1.233
0.138,0.057,-1.243
0.099,0.153,-1.258
0.062,0.251,-1.264
0.016,0.346,-1.242
-0.070,0.424,-1.174
-0.341,0.609,-0.848
-0.411,0.603,-0.686
-0.456,0.585,-0.528
-0.465,0.585,-0.374
-0.453,0.587,-0.224
-0.420,0.564,-0.091
-0.361,0.485,0.015
-0.291,0.409,0.097
-0.237,0.310,0.207
-0.180,0.196,0.311
-0.119,0.121,0.430
-0.073,0.077,0.582
-0.037,0.019,0.732
0.007,-0.020,0.853
0.053,-0.034,0.952
0.074,-0.021,1.069
0.095,-0.193,1.400
0.137,-0.272,1.421
0.163,-0.325,1.449
0.183,-0.360,1.470
0.186,-0.372,1.470
0.169,-0.368,1.466
0.145,-0.385,1.454
0.136,-0.416,1.448
0.132,-0.416,1.444
0.115,-0.380,1.415
0.068,-0.320,1.360
0.001,-0.248,1.271
-0.071,-0.164,1.139
-0.133,-0.063,1.008
-0.166,0.018,0.873
-0.212,0.077,0.748
-0.276,0.119,0.634
-0.364,0.061,0.318
-0.369,0.002,0.193
-0.358,-0.086,0.053
-0.344,-0.148,-0.059
-0.337,-0.209,-0.146
-0.316,-0.244,-0.250
-0.317,-0.225,-0.320
0.346,-0.140,-0.355
0.325,-0.153,-0.393
0.313,-0.176,-0.439
0.342,-0.155,-0.465
0.364,-0.125,-0.512
0.388,-0.093,-0.551
0.404,-0.058,-0.570
0.415,-0.032,-0.591
0.398,-0.018,-0.634
0.364,-0.007,-0.732
0.321,0.030,-0.828
0.275,0.025,-0.876
0.242,0.021,-0.915
0.195,-0.017,-0.922
0.187,-0.047,-0.895
0.193,-0.072,-0.860
0.209,-0.088,-0.821
0.227,-0.074,-0.768
0.216,-0.072,-0.772
0.192,-0.067,-0.818
0.156,-0.034,-0.851
0.109,-0.012,-0.863
0.044,-0.003,-0.888
-0.004,0.016,-0.903
-0.045,0.028,-0.912
-0.120,0.026,-0.908
-0.390,-0.026,-0.833
-0.437,0.007,-0.801
-0.498,0.041,-0.782
-0.574,0.074,-0.760
-0.660,0.103,-0.738
-0.740,0.144,-0.716
-0.799,0.203,-0.668
-0.880,0.216,-0.598
-0.966,0.199,-0.502
0.527,0.905,-0.378
0.539,0.977,-0.217
0.597,1.023,-0.095
0.682,1.016,-0.025
0.775,1.020,-0.015
0.892,1.031,-0.040
1.008,1.008,-0.112
1.055,0.999,-0.147
0.860,1.011,0.132
0.770,0.990,0.370
0.723,0.978,0.671
0.708,0.940,0.914

