0.040,-0.054,0.704
0.042,-0.031,0.724
0.022,-0.048,0.725
0.018,-0.028,0.715
0.007,0.005,0.700
-0.004,0.026,0.682
-0.001,0.052,0.628
0.011,0.083,0.568
0.014,0.171,0.390
-0.001,0.200,0.331
-0.025,0.209,0.274
-0.047,0.204,0.234
-0.072,0.193,0.200
-0.094,0.177,0.147
-0.098,0.178,0.058
-0.095,0.162,-0.049
-0.077,0.156,-0.136
-0.074,0.164,-0.213
-0.086,0.106,-0.286
-0.053,0.048,-0.341
-0.069,-0.048,-0.422
-0.030,-0.122,-0.541
-0.006,-0.227,-0.615
0.012,-0.300,-0.675
0.066,-0.468,-0.811
0.121,-0.557,-0.908
0.172,-0.529,-0.974
0.206,-0.484,-1.028
0.217,-0.408,-1.070
0.222,-0.348,-1.130
0.233,-0.336,-1.189
0.273,-0.317,-1.239
0.298,-0.276,-1.266
0.308,-0.228,-1.297
0.319,-0.178,-1.305
0.318,-0.099,-1.314
0.307,-0.003,-1.332
0.293,0.061,-1.342
0.271,0.128,-1.343
0.232,0.191,-1.329
0.175,0.208,-1.315
0.018,0.289,-1.181
-0.172,0.383,-1.044
-0.255,0.422,-0.931
-0.316,0.476,-0.785
-0.348,0.550,-0.618
-0.357,0.604,-0.442
-0.351,0.670,-0.276
-0.352,0.708,-0.115
-0.326,0.694,0.037
-0.286,0.632,0.193
-0.245,0.585,0.391
-0.199,0.482,0.572
-0.150,0.370,0.752
-0.109,0.256,0.983
-0.062,0.107,1.220
0.003,-0.069,1.407
0.059,-0.202,1.551
0.141,-0.463,1.751
0.154,-0.533,1.755
0.162,-0.588,1.730
0.166,-0.638,1.694
0.150,-0.646,1.655
0.139,-0.616,1.598
0.102,-0.563,1.529
0.059,-0.494,1.451
0.013,-0.371,1.388
0.004,-0.333,1.281
-0.014,-0.254,1.198
-0.047,-0.192,1.121
-0.076,-0.091,1.020
-0.090,-0.016,0.881
-0.096,0.061,0.756
-0.143,0.128,0.552
-0.170,0.105,0.401
-0.193,0.116,0.338
-0.225,0.130,0.273
-0.253,0.126,0.199
-0.270,0.088,0.102
-0.296,0.055,-0.012
-0.312,0.015,-0.108
-0.324,-0.041,-0.177
-0.327,-0.081,-0.230
-0.332,-0.085,-0.273
-0.331,-0.097,-0.330
-0.337,-0.118,-0.406
-0.348,-0.164,-0.464
-0.353,-0.174,-0.517
-0.365,-0.200,-0.548
-0.370,-0.238,-0.559
-0.382,-0.229,-0.699
-0.365,-0.191,-0.776
-0.361,-0.171,-0.829
0.239,-0.318,-0.861
0.231,-0.322,-0.881
0.241,-0.327,-0.879
0.234,-0.312,-0.874
0.208,-0.304,-0.903
0.209,-0.275,-0.950
0.176,-0.219,-1.011
0.106,-0.167,-1.057
0.065,-0.143,-1.094
0.084,-0.116,-1.111
0.103,-0.072,-1.121
0.134,-0.051,-1.107
0.131,-0.018,-1.083
0.013,0.083,-1.011
-0.184,0.195,-0.917
-0.283,0.254,-0.865
-0.363,0.313,-0.832
-0.454,0.398,-0.774
-0.556,0.501,-0.705
-0.621,0.596,-0.630
-0.689,0.697,-0.555
-0.735,0.759,-0.464
0.598,0.912,-0.388
0.660,0.877,-0.311
0.718,0.849,-0.239
0.766,0.821,-0.192
0.802,0.810,-0.139
0.833,0.818,-0.092
0.877,0.807,-0.033
0.913,0.806,0.050
0.938,0.808,0.130
0.924,0.752,0.354
0.876,0.691,0.436
0.846,0.638,0.591
0.820,0.633,0.769

