0.006,-0.002,0.032
-0.002,0.017,0.030
0.003,0.003,0.028
0.016,0.039,0.030
0.009,0.033,0.039
0.014,0.025,0.043
0.019,0.056,0.054
0.024,0.057,0.051
0.027,0.068,0.049
0.017,0.055,0.052
0.007,0.038,0.033
0.008,0.020,0.009
0.003,0.038,-0.032
0.015,0.092,-0.047
0.011,0.046,-0.052
0.021,0.014,-0.082
0.017,-0.021,-0.106
-0.021,0.015,-0.083
-0.015,-0.008,-0.075
-0.029,0.028,-0.058
-0.051,0.051,-0.020
-0.056,-0.011,0.001
-0.067,-0.005,0.018
-0.085,-0.068,0.089
-0.071,-0.148,0.134
-0.053,-0.170,0.137
-0.013,-0.218,0.105
-0.016,-0.303,0.069
-0.006,-0.305,0.075
-0.027,-0.316,0.072
-0.052,-0.297,0.073
-0.072,-0.272,0.082
-0.089,-0.213,0.083
-0.071,-0.213,0.137
-0.092,-0.143,0.198
-0.035,-0.133,0.279
-0.006,-0.184,0.359
0.020,-0.335,0.379
0.055,-0.326,0.371
0.080,-0.345,0.437
0.122,-0.452,0.474
0.135,-0.469,0.500
0.133,-0.448,0.557
0.167,-0.509,0.630
0.066,-0.673,0.895
-0.140,-0.544,0.930
-0.310,-0.259,0.842
-0.423,-0.150,0.817
-0.546,0.080,0.753
-0.698,0.341,0.675
-0.723,0.616,0.466
-0.751,0.957,0.185
-0.589,1.265,-0.105
-0.347,1.268,-0.341
0.029,1.203,-0.767
0.293,0.839,-1.032
0.705,0.455,-1.214
0.819,0.159,-1.183
0.711,0.054,-1.009
0.391,0.008,-0.683
0.249,-0.001,-0.548
0.106,-0.059,-0.405
0.170,-0.062,-0.455
0.228,-0.108,-0.507
0.278,-0.169,-0.543
0.256,-0.194,-0.522
0.232,-0.205,-0.484
0.141,-0.208,-0.410
0.091,-0.184,-0.367
0.041,-0.129,-0.304
-0.026,-0.048,-0.221
-0.030,-0.007,-0.169
-0.023,-0.003,-0.153
0.019,0.017,-0.178
0.072,0.031,-0.201
0.114,0.041,-0.207
0.096,0.054,-0.184
0.000,0.069,-0.090
-0.012,0.067,-0.065
-0.017,0.046,-0.041
-0.067,0.034,0.023
-0.139,0.042,0.085
-0.105,0.050,0.077
-0.034,0.047,0.043
0.029,0.041,0.010
0.059,0.030,-0.000
0.052,0.017,0.009
0.037,0.016,0.018
0.029,0.018,0.023
0.027,0.011,0.017
0.030,0.006,0.005
0.022,-0.004,0.003
-0.001,-0.010,0.018
-0.005,-0.018,0.023
-0.007,-0.006,0.018
0.021,-0.000,-0.012
0.015,-0.006,-0.014
0.001,-0.007,-0.005
-0.006,-0.006,-0.003
-0.002,-0.002,-0.007
0.001,-0.001,-0.006
-0.001,0.003,-0.002
-0.005,0.001,0.004
-0.003,0.000,-0.000
0.003,0.002,-0.005
0.008,-0.000,-0.016
0.007,-0.002,-0.028
0.012,-0.003,-0.040
0.002,-0.001,-0.036
-0.009,-0.002,-0.026
-0.013,-0.004,-0.018
-0.015,-0.000,-0.017
-0.015,0.007,-0.012
-0.014,0.002,-0.010
-0.004,-0.002,-0.014
-0.003,0.003,-0.019
0.001,-0.004,-0.024
-0.008,-0.003,-0.021
0.002,-0.001,-0.021
0.001,-0.000,-0.020
0.003,0.003,-0.020
0.003,-0.001,-0.017
0.003,-0.001,-0.014
-0.002,-0.001,-0.008
0.007,-0.001,-0.010
0.010,0.003,-0.019
0.005,0.001,-0.024
0.004,-0.001,-0.024

