-0.010,-0.011,0.016
-0.002,-0.005,0.021
0.000,-0.004,0.020
-0.003,-0.008,0.015
0.002,0.000,0.010
-0.001,-0.002,0.003
0.003,0.000,0.001
0.001,-0.000,-0.003
-0.006,-0.002,-0.014
-0.008,-0.007,-0.022
-0.011,-0.009,-0.030
-0.011,-0.008,-0.029
-0.031,-0.019,-0.038
-0.035,-0.025,-0.042
-0.037,-0.036,-0.039
-0.037,-0.049,-0.039
-0.033,-0.054,-0.038
-0.054,-0.073,-0.050
-0.058,-0.086,-0.062
-0.101,-0.141,-0.082
-0.080,-0.169,-0.091
-0.071,-0.202,-0.094
-0.025,-0.219,-0.083
0.024,-0.167,-0.060
0.152,-0.061,0.016
0.121,0.030,0.036
0.156,0.072,0.099
0.167,0.118,0.133
0.201,0.196,0.160
0.155,0.203,0.137
0.157,0.242,0.104
0.135,0.246,0.053
0.139,0.233,0.057
0.149,0.287,0.103
0.157,0.283,0.135
-0.162,-0.317,0.209
-0.154,-0.271,0.236
-0.129,-0.255,0.243
-0.103,-0.240,0.228
-0.074,-0.254,0.204
-0.036,-0.351,0.215
-0.013,-0.465,0.224
-0.041,-0.437,0.213
-0.032,-0.423,0.209
-0.093,-0.274,0.129
-0.075,-0.272,0.147
-0.102,-0.251,0.365
-0.063,-0.231,0.501
-0.035,-0.280,0.666
0.014,-0.293,0.787
0.021,-0.315,0.914
0.053,-0.332,1.055
0.027,-0.319,1.090
-0.023,-0.226,1.107
-0.092,-0.283,1.226
-0.281,-0.057,1.090
-0.546,0.174,0.977
-0.733,0.441,0.792
-0.819,0.679,0.540
-0.842,0.843,0.238
-0.842,1.057,-0.102
-0.685,1.156,-0.432
0.013,0.953,-1.016
0.341,0.565,-1.059
0.414,0.449,-0.934
0.253,0.252,-0.662
0.194,0.150,-0.560
-0.144,-0.079,-0.510
-0.331,-0.094,-0.662
-0.470,-0.040,-0.723
-0.598,-0.004,-0.766
-0.610,0.055,-0.731
-0.627,0.055,-0.697
-0.576,0.064,-0.654
-0.501,0.106,-0.584
-0.327,0.155,-0.475
-0.186,0.212,-0.351
-0.088,0.251,-0.230
-0.047,0.222,-0.218
-0.296,0.113,-0.361
-0.336,0.080,-0.374
-0.271,0.062,-0.341
-0.193,0.054,-0.280
-0.098,0.060,-0.223
-0.029,0.065,-0.189
0.006,0.064,-0.160
0.043,0.044,-0.137
0.053,0.024,-0.115
0.050,0.009,-0.104
0.004,-0.000,-0.114
-0.029,-0.010,-0.127
-0.019,-0.011,-0.112
0.008,-0.006,-0.080
0.026,-0.006,-0.058
0.025,-0.012,-0.048
0.024,-0.004,-0.037
0.000,0.003,-0.039
0.012,0.001,-0.009
0.036,0.000,0.021
0.015,-0.005,0.018
-0.025,-0.016,-0.004
-0.052,-0.019,-0.017
-0.039,-0.016,-0.014
-0.017,-0.012,-0.000
-0.003,-0.001,0.005
-0.003,0.001,0.001
-0.002,-0.000,-0.001
-0.003,-0.003,-0.006
-0.009,-0.001,-0.010
-0.021,0.003,-0.009
-0.003,0.005,0.005
0.009,0.012,0.020
-0.003,0.004,0.005
-0.011,0.003,-0.013
-0.001,0.002,-0.012
-0.002,0.000,-0.017
0.002,0.001,-0.013
-0.001,0.001,-0.009
-0.002,-0.003,-0.012
-0.002,0.002,-0.018
-0.011,0.005,-0.019
-0.003,0.003,-0.001
0.018,0.006,0.012
-0.002,0.004,0.003
-0.022,-0.001,-0.013
-0.018,-0.004,-0.016
-0.002,0.001,-0.013
-0.003,0.001,-0.012

