-0.022,0.128,-0.068
-0.035,0.148,-0.079
-0.055,0.172,-0.084
-0.128,0.199,-0.118
-0.119,0.180,-0.132
-0.146,0.186,-0.172
-0.203,0.088,-0.170
-0.121,-0.002,-0.110
0.115,-0.211,0.116
0.184,-0.189,0.163
-0.064,-0.268,0.192
-0.036,-0.255,0.181
-0.038,-0.190,0.134
-0.065,-0.137,0.091
-0.070,-0.090,0.118
-0.063,-0.074,0.148
-0.072,-0.078,0.177
-0.072,-0.071,0.209
-0.064,-0.108,0.248
-0.082,-0.126,0.267
-0.061,-0.149,0.351
-0.015,-0.151,0.423
0.013,-0.152,0.488
0.049,-0.166,0.573
-0.017,-0.229,0.669
-0.018,-0.239,0.748
0.022,-0.255,0.803
0.044,-0.231,0.875
0.082,-0.172,0.980
0.193,-0.152,1.152
0.292,-0.132,1.364
0.218,-0.070,1.548
0.081,0.010,1.546
-0.115,0.168,1.400
-0.229,0.265,1.215
-0.359,0.307,1.109
-0.519,0.433,0.868
-0.667,0.532,0.676
-0.668,0.617,0.473
-0.605,0.651,0.375
-0.565,0.814,0.203
-0.596,0.990,-0.197
-0.440,0.701,-1.270
-0.113,0.372,-1.747
0.189,0.217,-1.782
0.269,0.132,-1.623
0.406,0.186,-1.337
0.539,0.198,-1.060
0.504,0.227,-0.739
0.456,0.156,-0.754
0.465,0.019,-0.863
0.529,-0.144,-0.933
0.595,-0.311,-0.943
0.650,-0.474,-1.006
0.624,-0.567,-0.949
0.556,-0.503,-0.833
0.470,-0.364,-0.760
0.345,-0.241,-0.614
0.231,-0.130,-0.457
0.066,-0.125,-0.216
0.023,-0.129,-0.187
0.043,-0.125,-0.245
0.029,-0.111,-0.238
0.016,-0.126,-0.209
-0.010,-0.109,-0.177
-0.043,-0.059,-0.121
-0.072,0.003,-0.065
-0.077,0.056,-0.028
-0.057,0.080,-0.040
-0.040,0.077,-0.065
-0.014,0.046,-0.065
-0.003,0.020,-0.038
0.012,0.009,-0.035
0.017,0.001,-0.015
0.006,-0.001,0.014
0.004,-0.002,0.014
0.013,0.016,-0.012
0.016,0.010,-0.007
0.007,0.004,0.006
0.006,0.008,0.023
0.016,0.007,0.018
0.008,-0.003,0.029
-0.003,-0.006,0.028
0.004,-0.008,0.033
0.001,-0.011,0.033
0.010,-0.021,0.022
0.026,-0.031,0.006
0.053,0.012,-0.019
0.052,0.021,-0.045
0.021,0.023,-0.039
-0.008,0.020,-0.030
-0.035,0.021,-0.008
-0.028,0.006,0.006
0.027,-0.024,-0.022
0.036,-0.024,-0.050
0.033,-0.024,-0.043
0.024,-0.014,-0.043
-0.002,-0.011,-0.027
-0.008,-0.006,-0.036
-0.000,0.000,-0.049
0.001,0.001,-0.052
-0.002,-0.001,-0.050
0.010,-0.010,-0.034
0.008,-0.013,-0.030
0.012,-0.007,-0.041
0.015,-0.010,-0.039
0.019,-0.000,-0.039
0.011,0.003,-0.039
0.001,0.003,-0.037
-0.005,0.002,-0.031
0.002,0.001,-0.028
0.003,-0.000,-0.018
0.003,0.005,-0.006
0.002,-0.002,-0.012
0.001,-0.004,-0.016
0.004,-0.003,-0.024
-0.004,0.005,-0.030
-0.004,0.009,-0.034
0.002,0.004,-0.035
0.003,0.004,-0.041
0.008,0.004,-0.042
0.008,-0.001,-0.041
0.005,-0.000,-0.041
0.000,0.002,-0.024
0.004,-0.002,-0.021
0.024,0.007,-0.050
-0.007,0.014,-0.058
-0.013,0.008,-0.039

