-0.007,0.023,-0.022
0.001,0.024,-0.024
0.005,0.011,-0.025
-0.008,0.023,-0.021
-0.014,0.007,-0.024
-0.041,0.036,-0.009
-0.015,-0.002,-0.010
0.009,-0.023,-0.008
0.019,-0.008,-0.001
0.023,-0.012,0.005
0.024,-0.014,0.006
0.015,-0.006,0.001
-0.010,0.011,0.005
-0.021,0.020,0.008
-0.006,0.005,0.004
-0.015,0.022,0.013
0.004,0.016,0.015
-0.004,0.025,0.013
0.041,-0.018,-0.008
0.045,-0.013,-0.005
0.032,-0.030,-0.000
-0.014,0.007,0.004
0.012,0.011,-0.002
0.018,0.011,-0.032
0.018,0.016,-0.025
0.016,0.014,-0.026
0.014,0.008,-0.018
0.019,-0.002,0.022
0.024,-0.017,-0.020
-0.018,-0.022,-0.050
-0.049,-0.017,-0.042
-0.084,-0.031,-0.012
-0.030,-0.099,0.027
0.018,-0.176,0.082
0.087,-0.248,0.121
-0.319,-0.142,0.266
-0.314,-0.173,0.354
-0.300,-0.167,0.520
-0.234,-0.199,0.677
-0.158,-0.224,0.843
-0.054,-0.347,0.988
0.020,-0.414,1.082
0.069,-0.449,1.178
0.128,-0.528,1.265
0.228,-0.638,1.461
0.407,-0.857,1.743
0.497,-0.894,1.976
0.450,-0.747,2.160
0.283,-0.452,2.235
-0.059,-0.018,2.100
-0.431,0.556,1.813
-0.754,1.120,1.518
-1.035,1.925,0.838
-1.072,2.312,0.037
-0.660,2.464,-0.905
-0.286,2.288,-1.728
0.242,1.735,-2.450
0.694,0.882,-2.688
0.862,0.152,-2.444
0.862,-0.316,-2.016
0.821,-0.461,-1.699
0.806,-0.487,-1.489
0.714,-0.431,-1.327
0.714,-0.446,-1.247
0.664,-0.500,-1.090
0.582,-0.602,-0.947
0.485,-0.677,-0.816
0.407,-0.764,-0.694
0.402,-0.854,-0.630
0.194,-0.666,-0.370
0.078,-0.443,-0.211
0.049,-0.302,-0.149
0.076,-0.237,-0.170
0.166,-0.240,-0.245
0.184,-0.257,-0.263
0.180,-0.287,-0.255
0.144,-0.264,-0.214
0.130,-0.279,-0.201
0.075,-0.250,-0.145
0.028,-0.182,-0.113
-0.018,-0.039,0.001
-0.106,0.102,0.117
-0.125,0.139,0.168
-0.051,0.096,0.094
-0.001,0.064,0.033
0.039,0.022,-0.007
0.086,0.023,-0.008
0.092,-0.001,-0.006
0.081,-0.005,-0.014
0.053,-0.009,0.007
0.036,0.000,0.007
0.002,0.031,0.047
-0.005,0.048,0.064
-0.004,0.063,0.067
0.006,0.037,0.056
0.018,0.011,0.053
0.021,0.008,0.047
0.018,-0.017,0.034
0.046,-0.028,0.042
-0.037,0.065,0.062
0.084,-0.110,-0.134
0.035,-0.005,0.001
0.038,0.005,-0.083
0.013,-0.020,0.037
0.025,0.001,-0.019
0.001,-0.001,-0.005
-0.005,0.008,0.013
-0.007,-0.000,0.027
0.005,0.000,0.001
0.021,0.006,-0.027
-0.001,0.003,-0.013
0.031,0.013,-0.083
0.001,-0.007,-0.006
0.007,0.001,-0.026
0.003,0.004,-0.018
0.006,0.010,-0.036
0.004,0.002,-0.019
0.004,0.001,-0.018
0.001,-0.000,-0.006
0.002,-0.002,0.011
0.006,-0.008,0.020
0.004,-0.015,0.029
-0.005,-0.012,0.039
0.029,0.024,-0.034
0.033,0.012,-0.041
0.049,0.026,-0.073
0.041,0.013,-0.053
0.025,0.003,-0.034

