-0.142,0.021,-0.162
-0.133,0.004,-0.170
-0.119,-0.010,-0.177
-0.131,-0.043,-0.148
-0.160,-0.044,-0.123
-0.163,-0.025,-0.092
-0.157,-0.003,-0.068
-0.185,-0.001,-0.049
-0.165,0.005,-0.033
-0.178,-0.016,-0.016
-0.153,-0.039,-0.011
-0.144,-0.100,-0.011
-0.123,-0.077,0.022
-0.156,-0.109,0.019
-0.131,-0.080,0.039
-0.138,-0.074,0.048
-0.099,-0.035,0.069
-0.069,-0.004,0.105
-0.061,0.012,0.155
-0.047,-0.032,0.203
-0.075,0.084,0.261
-0.055,0.093,0.255
-0.034,0.102,0.240
-0.012,0.147,0.227
0.032,0.141,0.200
0.052,0.141,0.177
0.071,0.141,0.155
0.095,0.208,0.146
0.136,0.281,0.137
0.221,0.354,0.090
0.277,0.312,0.074
0.276,0.279,0.083
0.276,0.306,0.102
0.279,0.327,0.123
0.286,0.349,0.142
0.275,0.376,0.175
0.294,0.435,0.254
0.432,0.685,0.433
0.514,0.740,0.454
0.524,0.730,0.408
0.573,0.753,0.392
0.641,0.812,0.398
0.730,0.895,0.444
0.814,1.011,0.509
0.902,1.153,0.630
0.955,1.308,0.772
0.929,1.453,0.875
0.795,1.557,0.893
0.593,1.591,0.849
0.372,1.614,0.766
0.195,1.642,0.618
0.022,1.667,0.443
-0.160,1.649,0.192
-0.601,1.336,-0.666
-0.679,1.162,-0.934
-0.848,0.881,-1.144
-1.003,0.581,-1.289
-1.130,0.219,-1.404
-1.177,-0.272,-1.500
-1.108,-0.809,-1.420
-0.965,-1.300,-1.186
-0.806,-1.655,-0.836
-0.554,-1.923,-0.478
-0.287,-2.013,-0.174
-0.090,-1.885,-0.018
0.002,-1.640,-0.009
0.023,-1.354,-0.101
0.061,-1.140,-0.199
0.075,-0.908,-0.272
0.054,-0.746,-0.183
0.115,-0.703,-0.081
0.132,-0.655,-0.015
0.122,-0.611,0.029
0.102,-0.542,0.057
0.096,-0.481,0.065
0.111,-0.446,0.077
0.138,-0.415,0.109
0.120,-0.346,0.109
0.077,-0.250,0.083
0.043,-0.164,0.060
0.026,-0.101,0.040
0.003,-0.041,0.025
-0.004,-0.011,0.015
-0.041,0.044,0.017
-0.027,0.042,0.046
-0.054,0.091,0.057
-0.086,0.111,0.109
-0.073,0.116,0.112
-0.071,0.113,0.117
-0.053,0.110,0.115
-0.050,0.103,0.107
-0.047,0.096,0.101
-0.052,0.108,0.088
-0.046,0.091,0.078
-0.028,0.085,0.053
0.070,0.037,0.027
0.074,0.026,0.003
0.069,0.018,-0.016
0.042,-0.001,-0.018
0.029,-0.008,-0.019
0.017,-0.015,-0.017
-0.002,-0.025,-0.014
-0.009,-0.023,-0.014
-0.008,-0.006,-0.031
-0.006,0.004,-0.035
0.002,-0.004,-0.036
-0.004,0.001,-0.037
-0.007,-0.004,-0.040
-0.003,-0.003,-0.043
-0.009,-0.007,-0.036
-0.014,-0.014,-0.025
-0.011,-0.004,-0.008
-0.008,-0.004,-0.005
-0.013,0.002,-0.001
0.002,0.016,-0.004
0.001,0.019,-0.009
0.003,0.020,-0.008
0.006,0.015,-0.001
0.002,0.002,-0.009
-0.013,-0.024,0.002
-0.008,-0.011,-0.011
-0.010,-0.012,-0.006
-0.022,-0.018,0.006
-0.014,-0.007,0.003
-0.005,-0.000,0.005
-0.003,-0.000,0.008
0.010,0.012,-0.001
0.003,-0.001,0.002
