-0.051,-0.135,0.083
-0.068,-0.164,0.105
-0.076,-0.164,0.115
-0.075,-0.150,0.116
-0.080,-0.155,0.130
-0.082,-0.135,0.138
-0.079,-0.162,0.136
-0.069,-0.190,0.150
-0.065,-0.193,0.170
-0.051,-0.165,0.169
-0.040,-0.150,0.179
-0.012,-0.131,0.198
0.012,-0.087,0.155
0.012,-0.083,0.155
0.007,-0.043,0.140
0.008,-0.008,0.120
0.007,0.013,0.105
0.019,0.059,0.090
0.030,0.106,0.076
0.029,0.086,0.061
0.043,0.091,0.021
0.029,0.087,-0.014
0.025,0.132,-0.034
0.034,0.172,-0.015
0.027,0.185,0.010
-0.001,0.217,0.003
-0.014,0.217,0.008
-0.041,0.198,0.047
-0.102,0.216,0.091
-0.075,0.205,0.038
-0.016,0.253,-0.054
0.056,0.317,-0.140
0.158,0.385,-0.200
0.283,0.524,-0.210
0.356,0.663,-0.190
0.281,0.599,-0.192
0.310,0.672,-0.176
0.295,0.727,-0.157
0.254,0.797,-0.137
0.363,1.038,-0.074
0.479,1.241,-0.013
0.635,1.445,0.039
0.797,1.674,0.093
0.863,1.835,0.101
0.699,1.905,0.126
0.385,1.864,0.106
-0.211,1.548,-0.017
-0.347,1.488,-0.112
-0.532,1.347,-0.252
-0.684,0.996,-0.556
-0.747,0.739,-0.919
-0.762,0.149,-1.042
-0.929,-0.144,-0.908
-1.077,-0.662,-0.657
-1.111,-0.972,-0.449
-1.034,-1.295,-0.202
-0.834,-1.488,0.141
-0.563,-1.606,0.360
-0.272,-1.604,0.509
0.056,-1.602,0.607
0.277,-1.611,0.629
0.353,-1.442,0.494
0.345,-1.212,0.242
0.119,-0.777,-0.065
0.018,-0.605,-0.100
0.043,-0.561,-0.030
0.041,-0.513,0.023
0.011,-0.436,0.076
-0.009,-0.358,0.108
-0.024,-0.344,0.110
-0.052,-0.235,0.083
-0.023,-0.207,0.096
-0.086,-0.116,0.065
-0.101,-0.050,0.023
-0.108,-0.010,-0.008
-0.088,0.038,-0.011
0.018,0.128,-0.041
-0.149,0.012,-0.087
0.012,-0.090,0.015
-0.009,-0.035,-0.034
-0.033,0.045,-0.027
-0.025,0.047,-0.002
0.019,-0.002,0.030
0.010,0.008,0.028
0.008,0.016,0.002
-0.007,0.048,-0.026
-0.009,0.054,-0.035
-0.003,0.054,-0.034
0.010,0.043,-0.032
0.006,0.046,-0.036
-0.000,0.060,-0.040
-0.007,0.061,-0.044
-0.001,0.045,-0.035
0.007,0.025,-0.026
0.009,0.020,-0.028
0.004,0.016,-0.023
0.009,-0.002,-0.018
-0.002,-0.001,-0.011
-0.003,0.003,-0.008
0.000,-0.002,-0.001
0.002,-0.023,0.021
-0.001,-0.013,0.023
-0.002,-0.000,0.013
-0.006,-0.000,0.021
-0.000,-0.001,0.025
-0.001,-0.002,0.017
-0.004,-0.001,0.012
0.002,-0.004,0.004
0.001,-0.000,-0.008
-0.001,0.000,0.003
0.001,-0.002,0.016
-0.000,-0.002,0.015
0.007,0.000,0.016
-0.003,-0.001,0.015
0.010,-0.020,-0.000
0.021,-0.029,0.010
0.016,-0.028,0.018
0.013,-0.024,0.020
-0.001,0.001,0.012
-0.003,0.001,0.001
-0.001,-0.000,-0.002
0.002,-0.001,-0.001
-0.004,-0.000,0.004
0.000,-0.002,0.004
0.000,0.001,0.001
-0.005,-0.001,-0.009
-0.001,0.002,-0.014
0.001,-0.004,-0.006

