-0.042,-0.011,0.010
-0.016,-0.008,0.018
-0.004,0.000,0.022
-0.001,-0.000,0.027
-0.022,-0.006,0.022
-0.013,-0.002,0.019
-0.016,0.003,0.008
-0.007,-0.005,-0.001
-0.002,-0.007,-0.016
0.003,-0.008,-0.022
-0.001,-0.011,-0.018
-0.016,-0.027,-0.017
-0.057,-0.050,-0.016
-0.088,-0.059,-0.014
-0.112,-0.071,-0.011
-0.159,-0.079,-0.003
-0.169,-0.071,0.016
-0.139,-0.057,0.030
-0.105,-0.052,0.046
-0.022,-0.063,0.056
-0.032,-0.072,0.057
-0.057,-0.100,0.054
-0.060,-0.091,0.040
-0.053,-0.083,0.031
-0.006,-0.068,0.019
0.024,-0.049,0.017
0.024,-0.036,0.020
0.017,-0.014,0.034
0.046,0.017,0.067
0.071,0.063,0.105
0.110,0.079,0.149
0.145,0.082,0.181
-0.113,0.175,0.185
-0.106,0.211,0.180
-0.125,0.411,0.218
-0.140,0.468,0.223
-0.168,0.537,0.225
-0.166,0.626,0.259
-0.288,0.677,0.295
-0.278,0.765,0.340
-0.294,0.910,0.406
-0.364,0.983,0.434
-0.424,1.064,0.477
-0.463,1.144,0.528
-0.519,1.221,0.571
-0.594,1.293,0.601
-0.674,1.315,0.593
-0.764,1.278,0.543
-0.881,1.189,0.445
-0.987,1.078,0.304
-1.150,0.919,0.084
-1.369,0.809,-0.068
-1.455,0.629,-0.243
-1.485,0.365,-0.466
-1.482,0.161,-0.653
-1.420,-0.196,-0.874
-1.259,-0.489,-1.162
-0.992,-0.850,-1.375
-0.634,-1.159,-1.401
-0.198,-1.377,-1.354
0.214,-1.439,-1.139
0.609,-1.529,-0.730
0.992,-1.563,-0.248
1.137,-1.479,0.119
1.098,-1.302,0.255
0.945,-1.115,0.204
0.746,-0.959,0.069
0.599,-0.800,-0.049
0.478,-0.567,-0.111
0.434,-0.501,-0.065
0.375,-0.451,-0.028
0.344,-0.401,0.010
0.304,-0.370,0.039
0.283,-0.338,0.062
0.273,-0.292,0.080
0.273,-0.251,0.096
0.273,-0.213,0.103
0.251,-0.183,0.103
0.210,-0.165,0.089
0.137,-0.145,0.064
0.072,-0.134,0.049
0.039,-0.105,0.037
0.008,-0.076,0.029
0.004,-0.042,0.032
0.012,-0.013,0.029
0.002,-0.002,0.040
-0.058,0.019,0.032
-0.074,0.033,0.032
-0.082,0.034,0.032
-0.071,0.026,0.043
-0.075,0.022,0.047
-0.059,0.013,0.054
-0.065,0.006,0.054
-0.085,-0.003,0.051
-0.111,0.000,0.044
-0.130,0.005,0.038
-0.124,0.005,0.037
-0.124,0.011,0.041
-0.115,0.013,0.029
-0.113,0.013,0.017
-0.112,0.023,0.007
-0.118,0.032,-0.013
-0.088,0.031,-0.021
-0.080,0.036,-0.028
-0.022,0.045,-0.016
0.000,0.032,-0.009
0.012,0.019,-0.002
0.001,0.015,-0.008
-0.015,0.017,-0.029
-0.001,0.004,-0.037
-0.026,0.011,-0.046
0.001,-0.001,-0.041
-0.002,-0.001,-0.025
0.000,-0.002,-0.004
-0.010,-0.003,-0.001
-0.001,0.000,0.013
0.005,0.000,0.006
-0.011,-0.003,-0.015
-0.020,0.003,-0.005
0.011,-0.005,-0.011
-0.010,-0.002,-0.010
0.011,-0.004,-0.023
-0.004,0.004,-0.035
0.004,0.001,-0.037
0.024,-0.005,-0.034
0.001,-0.001,-0.034
0.016,-0.002,-0.033
0.001,-0.001,-0.040
