0.001,0.009,-0.007
0.008,0.018,-0.005
-0.008,-0.062,-0.020
-0.010,0.068,0.008
-0.005,-0.036,-0.013
0.002,-0.032,-0.018
0.000,-0.003,-0.018
0.005,-0.001,-0.023
0.003,0.002,-0.034
0.009,0.000,-0.042
0.006,-0.005,-0.048
0.006,-0.003,-0.054
0.003,-0.000,-0.057
-0.005,0.015,-0.053
-0.013,0.012,-0.034
-0.017,-0.008,-0.010
-0.024,-0.022,0.010
-0.016,-0.034,0.022
-0.011,-0.067,0.029
-0.007,-0.048,0.046
-0.008,-0.040,0.047
-0.007,-0.006,0.023
0.004,-0.004,0.014
0.006,-0.007,0.015
0.005,-0.006,0.016
0.004,-0.021,0.032
0.007,-0.021,0.052
0.009,-0.013,0.056
0.005,-0.003,0.052
0.003,-0.001,0.043
-0.002,-0.004,0.030
0.000,-0.004,0.019
-0.000,-0.002,0.007
-0.000,0.004,-0.004
-0.000,0.010,-0.014
-0.001,0.013,-0.007
-0.016,0.025,-0.057
-0.011,-0.006,-0.034
-0.023,0.031,-0.019
-0.000,-0.001,-0.021
-0.002,0.003,-0.011
0.001,-0.005,-0.001
0.020,-0.048,-0.009
-0.019,0.020,0.012
0.001,-0.025,0.007
-0.011,0.003,0.019
-0.003,-0.009,0.015
0.002,-0.002,0.014
-0.004,-0.004,0.004
0.007,-0.004,-0.007
0.003,0.012,-0.024
-0.013,0.043,-0.044
-0.028,0.032,-0.034
0.027,0.009,-0.011
-0.018,0.065,0.046
-0.040,0.093,0.066
-0.057,0.119,0.073
-0.087,0.146,0.048
-0.126,0.177,0.004
-0.173,0.212,-0.031
-0.252,0.261,-0.053
-0.379,0.315,-0.044
-0.458,0.331,0.016
-0.221,-0.658,0.107
-0.297,-0.899,0.232
-0.372,-1.134,0.367
-0.541,-1.364,0.400
-0.810,-1.432,0.323
-1.088,-1.278,0.125
-1.351,-0.958,-0.187
-1.546,-0.565,-0.405
-1.557,0.299,-0.424
-1.370,0.733,-0.294
-1.082,1.045,-0.200
-0.709,1.239,-0.126
-0.340,1.309,-0.147
0.050,1.275,-0.201
0.566,1.210,-0.192
0.851,0.952,-0.166
1.296,0.695,0.029
1.492,0.396,0.132
1.464,0.202,0.176
1.345,0.083,0.196
1.156,0.031,0.176
1.004,-0.003,0.136
0.860,-0.014,0.090
0.755,-0.040,0.064
0.502,-0.093,0.048
0.436,-0.093,0.054
0.357,-0.074,0.047
0.242,-0.047,0.011
0.148,-0.023,-0.004
0.071,-0.009,-0.018
0.051,0.005,0.004
0.006,0.007,0.026
-0.001,0.003,0.057
-0.020,0.006,0.071
-0.013,0.003,0.080
-0.005,-0.001,0.079
-0.003,-0.000,0.068
-0.006,0.002,0.059
-0.011,-0.002,0.043
-0.004,-0.010,0.033
-0.001,-0.005,0.034
0.008,-0.020,0.021
0.013,-0.018,0.008
0.021,-0.013,0.012
0.005,-0.005,0.007
-0.003,0.004,0.014
-0.002,0.004,0.010
-0.016,0.005,-0.005
-0.009,0.006,0.000
-0.011,0.007,-0.006
0.002,0.002,-0.005
-0.003,0.001,-0.016
-0.001,0.008,-0.019
-0.006,0.003,-0.009
0.042,-0.009,-0.017
0.025,-0.004,0.006
-0.030,0.005,-0.042
-0.003,-0.002,-0.008
0.018,0.004,0.025
-0.102,0.027,-0.035
-0.032,0.026,-0.003
-0.058,0.021,-0.004
-0.006,0.014,0.029
-0.017,0.004,0.015
-0.004,-0.000,0.015
