-0.003,-0.003,0.001
-0.005,-0.002,0.009
0.002,0.000,0.010
0.002,-0.005,0.008
0.003,-0.003,0.003
0.001,-0.001,0.002
-0.001,-0.004,-0.004
0.012,-0.000,-0.005
-0.000,-0.001,-0.006
0.002,0.006,-0.010
0.001,-0.001,-0.007
0.004,-0.005,-0.004
0.001,-0.002,-0.005
0.002,-0.001,-0.009
-0.003,-0.004,-0.011
-0.000,0.002,-0.015
-0.002,-0.003,-0.014
0.001,-0.002,-0.015
0.002,-0.001,-0.013
0.000,-0.000,-0.011
0.002,0.007,-0.007
-0.000,0.003,-0.008
-0.001,0.004,-0.004
-0.001,0.005,-0.002
-0.006,0.013,-0.001
-0.017,0.028,0.003
-0.027,0.039,0.005
-0.053,0.056,0.013
-0.061,0.063,0.006
-0.054,0.041,-0.002
-0.034,0.015,0.002
-0.040,-0.008,0.003
-0.000,-0.065,-0.001
0.103,-0.139,0.030
0.038,-0.133,0.004
0.216,-0.219,-0.025
0.160,-0.179,-0.073
0.340,-0.223,-0.159
0.371,-0.280,-0.229
0.549,-0.478,-0.056
-0.438,-0.909,0.164
-0.503,-1.200,0.339
-0.628,-1.519,0.455
-0.853,-1.534,0.397
-1.149,-1.374,0.174
-1.433,-0.908,-0.105
-1.520,-0.174,-0.287
-1.455,0.415,-0.342
-1.237,0.860,-0.235
-0.813,1.156,-0.157
-0.369,1.294,-0.030
-0.117,1.183,-0.003
0.265,1.141,0.094
0.435,0.935,0.055
0.615,0.768,0.049
0.777,0.548,0.000
0.740,0.430,-0.044
0.696,0.304,-0.073
0.656,0.241,-0.061
0.626,0.170,-0.049
0.633,0.110,-0.031
0.648,0.055,0.001
0.647,0.010,0.026
0.141,0.611,0.058
0.140,0.517,0.070
0.116,0.419,0.071
0.086,0.314,0.048
0.062,0.217,0.010
0.035,0.131,-0.013
-0.005,0.040,-0.010
-0.033,-0.027,0.021
-0.047,-0.083,0.037
-0.060,-0.096,0.062
-0.077,-0.125,0.106
-0.067,-0.105,0.101
-0.049,-0.050,0.109
-0.033,-0.061,0.082
-0.008,-0.025,0.060
0.010,-0.030,0.019
0.017,-0.009,0.001
0.021,-0.005,-0.009
0.017,0.011,-0.005
0.015,-0.004,-0.004
0.002,0.001,0.006
-0.002,0.006,0.005
-0.007,0.002,0.016
-0.009,-0.007,0.021
-0.010,-0.003,0.028
-0.010,-0.014,0.015
-0.009,0.004,-0.009
-0.002,0.005,-0.019
-0.001,0.003,-0.021
0.000,0.003,-0.013
-0.002,0.007,-0.004
-0.001,-0.003,-0.011
-0.008,-0.018,-0.009
-0.018,-0.043,-0.003
-0.020,-0.055,-0.005
-0.016,-0.046,-0.004
-0.010,-0.043,-0.005
-0.005,-0.024,0.004
0.000,-0.013,0.007
0.001,-0.002,0.005
0.001,-0.008,-0.003
-0.001,-0.012,-0.006
0.000,-0.001,-0.004
0.001,-0.004,-0.006
0.001,-0.001,-0.004
0.001,-0.000,0.004
0.001,-0.002,0.011
-0.003,-0.006,0.014
-0.003,-0.009,0.007
0.006,0.005,-0.001
-0.001,-0.001,-0.002
0.001,0.010,0.008
0.000,0.006,0.014
-0.001,0.001,0.016
-0.000,0.000,0.015
-0.001,-0.007,0.009
-0.001,-0.003,0.011
-0.003,-0.009,0.012
-0.004,-0.007,0.010
0.000,-0.006,0.012
-0.004,-0.007,0.002
-0.005,-0.008,0.001
0.002,0.000,0.005
0.002,0.003,0.013
0.002,0.003,0.013
