-0.007,-0.030,0.022
0.017,-0.064,0.034
0.010,-0.053,0.032
0.013,-0.028,0.028
-0.009,0.005,0.018
-0.026,0.013,0.009
-0.038,0.017,-0.003
-0.073,0.021,-0.022
-0.081,0.025,-0.036
-0.060,0.057,-0.033
-0.080,0.092,-0.038
-0.088,0.153,-0.039
-0.092,0.180,-0.032
0.008,0.068,-0.010
0.030,0.024,-0.005
0.058,-0.008,-0.001
0.079,-0.034,0.007
0.080,-0.037,0.016
0.065,-0.028,0.016
0.101,-0.064,0.008
0.125,-0.045,0.011
0.130,-0.039,-0.001
0.147,-0.040,-0.019
0.139,-0.014,-0.054
0.132,-0.020,-0.077
0.145,-0.016,-0.039
0.154,0.022,-0.016
0.109,0.084,-0.014
0.075,0.150,-0.007
-0.060,0.308,0.053
-0.136,0.371,0.094
-0.244,-0.400,0.147
-0.379,-0.600,0.309
-0.518,-0.873,0.500
-0.655,-1.230,0.738
-0.938,-1.719,0.934
-1.192,-2.164,0.919
-1.669,-1.897,0.558
-2.290,-1.446,0.077
-2.673,-0.498,-0.266
-2.642,0.710,-0.451
-2.186,1.740,-0.396
-1.512,2.231,-0.311
-0.857,2.435,-0.307
-0.060,2.411,-0.358
0.649,2.011,-0.520
1.379,1.495,-0.597
1.668,0.267,-0.418
1.597,0.012,-0.242
1.642,-0.311,-0.132
1.650,-0.536,-0.064
1.534,-0.647,-0.017
1.097,-0.516,-0.098
1.004,-0.493,-0.046
0.731,-0.338,-0.069
0.652,-0.266,0.040
0.589,-0.198,0.132
0.520,-0.135,0.210
0.465,-0.129,0.238
0.394,-0.123,0.221
0.342,-0.133,0.201
0.219,-0.079,0.116
0.004,-0.007,0.018
-0.015,0.007,0.017
-0.010,0.019,0.015
0.004,0.010,0.037
-0.024,0.024,0.044
0.002,0.006,0.078
-0.019,0.017,0.056
0.023,-0.009,0.053
0.024,-0.005,0.050
0.003,0.004,0.044
0.009,-0.010,0.049
0.021,-0.043,0.033
0.014,-0.056,0.002
-0.029,-0.037,-0.027
-0.037,-0.035,-0.039
-0.031,-0.039,-0.038
0.011,-0.067,-0.014
0.017,-0.032,0.004
0.032,-0.017,0.011
0.009,0.007,0.003
-0.056,0.046,-0.017
-0.106,0.076,-0.028
-0.076,0.049,-0.019
-0.009,0.008,-0.029
0.003,-0.004,-0.037
-0.012,0.003,-0.034
-0.030,0.012,-0.014
-0.010,0.009,0.007
0.002,-0.000,0.007
0.008,-0.004,-0.002
-0.008,0.010,-0.007
-0.017,0.027,0.003
0.016,-0.002,0.012
0.001,-0.000,0.008
-0.005,-0.002,0.009
0.012,0.005,0.004
0.008,0.002,0.008
-0.006,0.000,0.001
-0.021,-0.009,-0.001
-0.025,-0.010,-0.000
-0.020,-0.010,0.005
-0.006,-0.005,0.006
-0.003,-0.002,0.007
-0.003,-0.005,0.005
0.001,0.003,-0.005
0.007,0.005,-0.014
0.007,0.007,-0.017
0.008,0.009,-0.014
0.013,0.006,-0.006
0.001,-0.000,0.003
-0.005,-0.006,0.007
0.001,0.005,-0.000
0.018,0.006,-0.001
0.031,0.012,-0.004
0.033,0.019,-0.013
0.036,0.030,-0.016
0.046,0.031,-0.008
0.034,0.019,0.001
0.001,0.004,0.012
-0.018,-0.009,0.018
-0.004,-0.002,0.014
0.005,0.008,0.006
0.012,0.016,-0.005
0.001,-0.004,-0.003
-0.012,-0.011,-0.002
-0.003,-0.004,-0.005
