0.086,-0.244,0.584
0.025,-0.228,0.470
-0.046,-0.144,0.239
-0.090,-0.007,0.025
-0.100,0.111,-0.067
-0.072,0.200,-0.056
-0.031,0.225,0.022
-0.004,0.207,0.127
0.021,0.176,0.152
0.005,0.167,0.129
0.019,0.161,-0.070
0.030,0.172,-0.120
0.040,0.197,-0.149
0.046,0.223,-0.151
0.050,0.215,-0.067
0.033,0.249,-0.042
0.010,0.328,-0.052
0.015,0.407,-0.171
0.095,0.453,-0.343
0.252,0.473,-0.564
0.440,0.464,-0.786
0.656,0.436,-1.019
0.862,0.406,-1.189
1.081,0.327,-1.333
1.213,0.220,-1.482
1.244,0.129,-1.602
0.911,0.287,-2.007
0.700,0.409,-2.457
0.066,0.455,-2.618
-0.622,0.318,-2.609
-1.347,0.347,-2.279
-1.955,0.414,-1.772
-2.226,0.463,-1.162
-2.233,0.400,-0.332
-2.069,0.307,0.329
-1.762,0.096,0.863
-1.454,-0.102,1.181
-1.154,-0.204,1.521
-0.588,-0.374,1.893
0.382,-0.573,2.153
1.396,-0.766,2.127
2.212,-0.823,1.765
2.508,-0.830,1.186
2.208,-0.778,0.883
0.250,-0.627,0.534
-0.115,-0.485,0.447
-0.317,-0.348,0.377
-0.346,-0.271,0.314
-0.277,-0.167,0.286
-0.222,-0.036,0.275
-0.136,0.076,0.284
-0.038,0.163,0.298
0.037,0.218,0.307
0.098,0.251,0.305
0.151,0.247,0.296
0.173,0.209,0.278
0.143,0.163,0.256
0.094,0.103,0.210
0.038,0.037,0.172
-0.016,-0.015,0.139
-0.031,-0.051,0.064
-0.005,-0.055,0.044
0.022,-0.049,0.040
0.049,-0.022,0.040
0.080,-0.004,0.043
0.094,0.007,0.050
0.091,0.013,0.048
0.057,0.016,0.041
0.027,0.003,0.026
-0.010,-0.001,0.019
-0.054,0.003,0.010
-0.071,0.005,0.001
-0.085,0.005,-0.015
-0.081,0.002,-0.033
-0.094,-0.000,-0.047
-0.096,-0.007,-0.057
-0.024,-0.014,-0.059
0.018,-0.018,-0.036
0.050,-0.029,-0.019
0.068,-0.038,-0.002
0.070,-0.051,0.008
0.061,-0.046,-0.003
0.039,-0.046,-0.006
0.004,-0.062,-0.028
-0.028,-0.061,-0.051
-0.038,-0.053,-0.064
-0.038,-0.036,-0.065
-0.031,-0.026,-0.064
-0.015,-0.009,-0.052
-0.001,0.003,-0.020
0.018,0.011,0.009
0.032,0.013,0.031
0.037,0.015,0.044
0.005,0.005,0.030
-0.006,-0.006,0.023
-0.013,-0.004,0.008
-0.027,-0.004,-0.008
0.006,0.024,-0.007
0.009,0.024,-0.015
-0.008,0.007,-0.007
-0.006,0.008,-0.012
-0.017,0.001,-0.010
-0.013,0.000,0.002
-0.015,-0.001,0.009
-0.019,-0.003,0.023
-0.019,-0.003,0.028
-0.021,-0.001,0.023
-0.020,-0.007,0.022
-0.019,-0.001,0.010
-0.007,0.014,-0.023
-0.006,0.027,-0.043
-0.006,0.031,-0.061
-0.004,0.028,-0.075
-0.005,0.024,-0.085
0.001,0.020,-0.088
0.006,0.015,-0.086
0.010,0.009,-0.077
0.010,0.005,-0.057
0.000,-0.002,-0.044
-0.019,-0.038,-0.033
-0.047,-0.078,-0.009
-0.067,-0.095,0.026
-0.057,-0.060,0.022
-0.021,0.000,-0.004
0.009,0.034,-0.029
0.025,0.058,-0.052
0.029,0.058,-0.071
0.017,0.023,-0.056

