-0.012,-0.016,0.229
0.003,0.003,0.220
0.003,0.008,0.233
0.004,0.023,0.225
-0.006,0.022,0.237
-0.015,0.011,0.245
-0.029,0.040,0.224
-0.041,0.058,0.215
-0.039,0.068,0.184
-0.032,0.076,0.143
-0.031,0.080,0.102
-0.026,0.059,0.079
-0.010,0.008,0.086
-0.005,-0.022,0.126
-0.008,0.006,0.165
-0.039,0.062,0.207
-0.049,0.048,0.231
-0.035,0.020,0.204
-0.028,-0.012,0.186
-0.022,-0.023,0.162
0.005,-0.071,0.135
0.045,-0.140,0.088
0.063,-0.164,0.082
0.018,-0.069,0.047
-0.027,0.039,0.033
-0.054,0.107,-0.063
-0.015,0.110,-0.155
0.034,0.114,-0.231
0.077,0.087,-0.268
0.152,0.078,-0.370
0.363,-0.046,-0.609
-0.049,-0.367,-0.654
0.043,-0.405,-0.766
0.146,-0.350,-0.801
0.277,-0.364,-0.963
0.387,-0.324,-1.081
0.441,-0.334,-1.305
0.491,-0.281,-1.437
0.485,-0.189,-1.565
0.453,-0.054,-1.663
0.416,0.082,-1.797
0.379,0.329,-1.797
0.335,0.571,-1.779
0.337,0.860,-1.625
-1.144,-0.199,-1.354
-1.272,-0.278,-1.132
-1.391,-0.518,-0.623
-1.196,-0.880,0.045
-0.919,-0.982,0.378
-0.464,-1.030,0.814
0.020,-0.877,1.134
0.443,-0.622,1.345
0.675,-0.348,1.382
0.710,-0.128,1.351
0.536,-0.039,1.192
0.306,-0.020,1.008
0.093,-0.015,0.853
-0.056,0.037,0.743
-0.121,0.038,0.615
-0.106,0.024,0.578
-0.045,0.038,0.597
0.037,0.053,0.616
0.126,0.065,0.656
0.168,0.006,0.566
0.174,-0.029,0.518
0.131,-0.060,0.414
0.100,-0.073,0.339
0.057,-0.086,0.266
0.014,-0.093,0.189
-0.016,-0.074,0.141
-0.028,-0.029,0.142
-0.057,-0.017,0.097
-0.071,-0.014,0.068
-0.082,0.001,0.050
-0.087,0.024,0.036
-0.079,0.042,0.027
-0.063,0.037,0.013
-0.044,0.030,0.009
-0.040,0.018,-0.014
-0.031,0.002,-0.032
-0.022,0.004,-0.041
-0.039,0.000,-0.059
-0.022,-0.001,-0.056
-0.006,-0.004,-0.050
-0.016,-0.008,-0.067
-0.018,-0.006,-0.067
-0.000,-0.002,-0.061
0.008,0.004,-0.046
0.011,-0.003,-0.050
0.002,-0.013,-0.067
0.005,-0.017,-0.070
0.011,-0.028,-0.080
0.013,-0.032,-0.087
0.040,-0.026,-0.055
0.050,-0.024,-0.044
0.058,-0.024,-0.025
0.055,-0.017,-0.021
0.028,-0.019,-0.031
0.014,-0.007,-0.033
0.001,0.000,-0.010
-0.007,0.001,-0.021
-0.008,-0.000,-0.015
-0.012,-0.002,-0.015
-0.008,0.002,-0.005
-0.008,-0.000,-0.008
-0.004,-0.005,0.003
0.005,0.001,0.019
0.011,-0.003,0.023
0.013,-0.012,0.021
0.016,-0.011,0.019
0.017,-0.017,0.010
0.006,-0.021,-0.013
-0.003,-0.014,-0.021
-0.003,0.003,-0.013
-0.011,0.006,-0.031
-0.008,0.014,-0.026
0.001,0.022,-0.002
-0.006,0.010,-0.007
-0.004,0.000,-0.017
0.000,-0.001,-0.018
0.009,-0.002,-0.015
0.028,0.002,0.004
0.024,-0.005,-0.005
0.016,-0.009,-0.014
0.006,-0.009,-0.024
-0.000,-0.002,-0.037
-0.004,0.000,-0.043
-0.009,0.003,-0.043

