-0.006,-0.028,-0.016
0.005,0.049,0.001
-0.001,0.001,-0.014
0.005,0.034,0.003
0.004,-0.003,0.006
0.004,0.001,0.017
0.006,0.003,0.021
0.002,0.002,0.025
-0.000,0.002,0.028
-0.006,0.004,0.027
0.002,0.002,0.032
-0.002,0.007,0.038
0.003,-0.014,0.036
0.004,-0.003,0.030
0.002,-0.001,0.023
0.002,-0.001,0.023
-0.001,0.001,0.028
0.006,-0.000,0.020
-0.002,-0.005,0.013
-0.005,0.001,0.004
0.002,0.003,-0.006
0.002,-0.008,-0.012
-0.001,-0.001,-0.018
0.002,-0.009,-0.021
0.002,0.003,-0.026
0.000,0.000,-0.030
0.002,-0.000,-0.030
-0.003,0.008,-0.027
0.001,-0.001,-0.026
0.002,0.005,-0.021
0.006,-0.005,0.016
0.005,0.001,0.015
0.000,-0.003,0.011
0.004,-0.000,0.010
0.001,-0.003,0.004
-0.006,-0.002,-0.000
-0.004,0.000,-0.006
-0.000,-0.000,-0.009
-0.000,-0.002,-0.001
0.001,0.001,0.007
0.006,-0.000,0.012
0.006,-0.000,0.015
0.006,0.002,0.013
0.001,-0.000,0.015
0.003,0.001,0.008
0.003,0.002,-0.002
0.001,0.000,-0.001
0.000,-0.000,0.005
-0.002,-0.007,0.008
-0.001,-0.002,0.010
-0.001,0.001,0.006
-0.002,-0.005,0.002
-0.000,-0.001,0.004
-0.000,-0.001,-0.001
-0.002,-0.006,-0.010
-0.003,-0.002,-0.018
0.003,-0.003,-0.026
0.003,-0.001,-0.028
-0.000,-0.002,-0.022
0.001,-0.005,-0.001
0.007,-0.008,0.017
0.016,-0.011,0.023
0.017,-0.007,0.024
-0.004,-0.001,-0.000
0.002,-0.005,-0.008
-0.003,0.005,-0.016
0.000,0.000,-0.020
0.002,-0.000,-0.021
0.002,0.003,-0.018
0.000,-0.000,-0.010
-0.001,0.002,-0.005
-0.003,0.004,-0.000
0.007,-0.004,0.008
0.003,-0.002,0.014
0.008,0.000,0.013
0.006,0.002,0.007
0.003,-0.004,0.008
-0.002,-0.006,0.003
0.011,0.008,0.004
0.006,0.002,0.007
0.002,-0.000,0.009
-0.000,-0.001,0.011
0.003,0.001,0.014
0.005,0.000,0.013
0.002,0.001,0.005
0.006,0.005,-0.009
0.002,0.001,-0.015
0.001,-0.001,-0.011
0.014,0.007,-0.017
0.005,0.006,-0.031
0.001,-0.001,-0.040
-0.003,0.003,-0.036
-0.003,0.002,-0.031
0.001,0.003,-0.018
-0.008,-0.006,-0.004
-0.000,-0.004,0.001
-0.006,0.000,-0.003
0.000,0.000,0.003
0.002,0.002,0.010
-0.001,-0.004,0.011
-0.004,-0.001,0.008
-0.000,-0.001,0.011
0.003,0.005,0.016
0.002,0.001,0.015
0.002,-0.003,0.010
0.002,0.000,0.008
0.001,0.001,0.000
0.002,0.003,-0.009
0.000,-0.001,-0.011
-0.004,0.006,-0.009
0.001,-0.006,-0.001
0.001,-0.000,0.006
-0.002,-0.002,0.016
0.001,-0.000,0.019
0.001,-0.000,0.017
-0.001,-0.003,0.014
-0.001,0.000,0.009
-0.002,-0.002,0.005
-0.004,0.000,-0.002
0.001,-0.000,-0.005
0.001,-0.000,-0.007
0.001,-0.000,-0.002
-0.004,0.003,0.002
0.005,-0.005,0.002
0.001,0.001,0.005
-0.002,-0.000,0.006
0.005,-0.004,0.004
-0.001,-0.003,0.009

