0.018,-0.044,-0.073
0.002,-0.016,-0.012
0.027,-0.028,-0.121
0.006,0.006,-0.034
0.025,0.000,-0.112
0.008,0.014,-0.064
0.005,0.006,-0.093
-0.006,0.006,-0.057
-0.024,0.010,-0.018
-0.043,0.005,0.012
-0.067,0.012,0.078
-0.066,0.016,0.114
-0.064,0.017,0.175
-0.050,0.011,0.187
-0.025,-0.015,0.094
-0.014,-0.023,0.038
-0.002,-0.031,-0.013
0.006,-0.034,-0.041
0.012,-0.033,-0.063
0.011,-0.026,-0.072
0.010,-0.018,-0.087
0.003,-0.006,-0.083
0.000,-0.001,-0.085
0.002,0.002,-0.083
0.004,0.008,-0.085
0.007,0.018,-0.092
0.005,0.025,-0.085
-0.004,0.028,-0.066
-0.017,0.033,-0.030
-0.030,0.035,0.015
-0.041,0.035,0.071
-0.056,0.034,0.154
-0.052,0.017,0.172
-0.043,0.004,0.163
-0.034,-0.010,0.135
-0.022,-0.019,0.091
-0.012,-0.026,0.051
-0.006,-0.033,0.023
-0.002,-0.042,0.006
-0.001,-0.044,-0.008
0.006,-0.036,-0.020
0.009,-0.021,-0.030
0.012,-0.007,-0.044
0.016,-0.001,-0.058
0.019,0.003,-0.072
0.027,0.008,-0.087
0.030,0.011,-0.104
0.022,0.014,-0.104
-0.023,0.016,-0.008
-0.057,0.015,0.052
-0.080,0.016,0.111
-0.090,0.014,0.184
-0.084,0.007,0.236
-0.067,0.001,0.248
-0.052,-0.013,0.206
-0.036,-0.026,0.125
-0.021,-0.039,0.044
-0.009,-0.049,-0.016
-0.001,-0.061,-0.051
0.006,-0.066,-0.067
0.010,-0.064,-0.083
0.012,-0.056,-0.096
0.018,-0.036,-0.113
0.018,-0.017,-0.126
0.011,-0.001,-0.123
0.008,0.010,-0.119
-0.006,0.045,-0.071
-0.015,0.064,-0.038
-0.069,0.043,-0.001
-0.084,0.042,0.044
-0.092,0.039,0.097
-0.085,0.035,0.145
-0.071,0.028,0.169
-0.052,0.015,0.164
-0.028,0.002,0.129
-0.005,-0.005,0.083
0.009,-0.012,0.036
0.020,-0.020,-0.005
0.032,-0.027,-0.032
0.040,-0.029,-0.047
0.041,-0.027,-0.052
0.038,-0.023,-0.049
0.029,-0.012,-0.044
0.021,0.012,-0.045
0.012,0.019,-0.045
0.004,0.023,-0.046
-0.004,0.022,-0.042
-0.020,0.017,-0.025
-0.037,0.012,0.005
-0.056,0.009,0.051
-0.071,0.001,0.113
-0.072,-0.002,0.170
-0.056,0.030,0.211
-0.046,0.014,0.211
-0.031,-0.004,0.181
-0.019,-0.015,0.125
-0.007,-0.027,0.047
-0.001,-0.038,-0.011
0.005,-0.049,-0.055
0.010,-0.052,-0.078
0.016,-0.058,-0.092
0.021,-0.047,-0.083
0.019,-0.028,-0.087
0.019,-0.008,-0.084
0.015,0.008,-0.080
0.014,0.017,-0.079
0.008,0.026,-0.068
-0.005,0.037,-0.061
-0.028,0.031,-0.020
-0.042,0.035,0.020
-0.048,0.043,0.065
-0.055,0.032,0.112
-0.054,0.030,0.164
-0.039,0.010,0.165
-0.030,-0.004,0.163
-0.021,-0.021,0.115
-0.011,-0.033,0.067
-0.002,-0.048,0.012
0.019,-0.081,-0.044
0.022,-0.087,-0.045
0.026,-0.082,-0.035
0.033,-0.073,-0.037
0.033,-0.056,-0.031
0.034,-0.042,-0.032
0.030,-0.023,-0.031
0.026,-0.008,-0.033
0.025,0.012,-0.034
0.016,0.020,-0.031

