0.001,-0.008,0.034
-0.016,0.006,0.031
0.003,-0.008,0.029
0.007,-0.009,0.019
0.001,0.003,-0.002
0.004,-0.017,-0.018
0.016,-0.041,-0.017
0.004,-0.038,-0.021
0.020,-0.045,-0.021
0.023,-0.046,-0.022
0.018,-0.037,-0.034
0.011,-0.028,-0.037
0.003,-0.008,-0.037
-0.006,0.008,-0.036
-0.007,0.008,-0.037
0.001,-0.001,-0.035
0.002,-0.002,-0.041
0.001,-0.002,-0.038
0.004,-0.000,-0.026
0.003,0.004,-0.016
0.001,0.012,-0.011
-0.005,0.020,-0.007
0.001,-0.001,-0.009
0.000,-0.009,-0.013
-0.006,0.001,-0.023
-0.006,0.001,-0.019
-0.005,0.022,-0.010
-0.008,0.018,-0.007
-0.010,0.021,-0.005
-0.005,0.005,-0.009
-0.001,-0.001,-0.010
0.000,-0.009,-0.014
0.003,-0.013,-0.011
0.003,-0.016,-0.015
0.000,-0.009,-0.027
-0.002,-0.004,-0.028
0.011,0.054,-0.009
-0.007,-0.058,-0.029
0.002,0.052,0.008
0.003,0.008,0.002
0.002,0.005,0.003
-0.004,0.024,0.011
-0.007,0.010,-0.000
-0.001,0.002,-0.003
-0.009,0.006,-0.002
-0.000,0.002,0.005
-0.005,0.004,0.011
-0.003,0.007,0.012
-0.001,0.003,0.010
-0.001,0.002,0.008
0.000,-0.005,0.004
0.002,0.005,0.004
0.005,-0.007,0.005
0.001,-0.001,0.005
0.007,-0.009,0.006
0.001,0.000,0.011
0.002,-0.002,0.007
-0.006,0.016,0.002
-0.017,0.044,0.004
-0.003,-0.001,0.009
0.001,0.000,-0.006
-0.005,-0.012,-0.025
-0.003,0.001,-0.025
-0.013,0.015,-0.024
-0.017,0.030,-0.020
-0.022,0.056,-0.010
-0.021,0.035,-0.010
0.003,0.012,-0.013
0.016,-0.008,-0.012
0.008,-0.005,-0.016
-0.003,0.004,-0.018
-0.002,0.002,-0.025
0.004,0.005,-0.027
0.001,0.002,-0.026
-0.008,0.008,-0.028
-0.008,0.018,-0.027
-0.017,0.045,-0.019
-0.017,0.054,-0.015
-0.014,0.058,-0.006
-0.009,0.046,0.003
0.007,0.035,0.013
-0.003,0.023,0.018
0.008,-0.001,0.004
0.004,-0.013,0.009
0.005,0.009,0.001
0.004,-0.008,-0.006
0.001,-0.001,-0.004
0.002,-0.012,-0.016
-0.003,-0.006,-0.025
-0.006,-0.021,-0.008
0.013,-0.039,0.004
0.016,-0.031,0.016
0.011,-0.030,0.013
0.000,-0.003,0.001
-0.005,-0.001,0.009
-0.002,0.007,0.012
-0.009,0.024,0.011
0.000,0.019,0.005
0.001,0.025,0.005
-0.004,0.032,-0.002
-0.008,0.029,-0.010
-0.012,0.035,-0.006
-0.008,0.031,-0.003
-0.005,0.035,-0.000
-0.011,0.047,0.001
-0.019,0.056,0.002
-0.006,0.028,-0.002
-0.006,0.018,-0.008
0.000,-0.001,-0.009
-0.003,0.003,-0.006
-0.010,0.007,-0.004
0.002,0.001,-0.008
0.002,-0.001,-0.012
0.002,-0.005,-0.015
0.004,0.001,-0.018
0.002,-0.000,-0.012
-0.003,-0.003,-0.008
0.005,0.001,-0.009
0.003,-0.001,-0.009
0.003,-0.000,-0.012
-0.004,0.002,-0.010
0.002,0.007,-0.005
-0.007,0.000,0.002
-0.006,0.006,0.003
-0.008,-0.003,0.000
-0.020,0.011,-0.005
0.009,-0.000,0.011
-0.001,0.001,0.004

