-0.102,0.017,0.570
-0.103,0.035,0.620
-0.069,0.090,0.645
-0.043,0.223,0.651
0.024,0.141,0.633
0.053,0.228,0.618
0.064,0.142,0.597
0.084,0.145,0.591
0.123,0.207,0.561
0.156,0.207,0.522
0.189,0.240,0.474
0.215,0.269,0.398
0.196,0.236,0.346
0.186,0.271,0.319
0.164,0.298,0.295
0.124,0.323,0.269
0.077,0.331,0.224
0.057,0.342,0.135
0.061,0.322,0.008
0.116,0.205,-0.140
0.392,0.013,-0.551
0.518,-0.054,-0.652
0.601,-0.178,-0.753
0.679,-0.313,-0.826
0.746,-0.474,-0.906
0.822,-0.600,-0.970
0.831,-0.709,-1.014
0.804,-0.769,-1.030
0.723,-0.857,-1.050
0.646,-0.876,-1.047
0.507,-0.932,-1.004
0.420,-1.039,-1.017
0.437,-1.120,-1.093
0.850,-0.928,-1.136
0.762,-0.972,-1.154
0.637,-0.944,-1.185
0.408,-0.808,-1.286
0.062,-0.654,-1.371
-0.134,-0.540,-1.371
-0.316,-0.417,-1.287
-0.478,-0.292,-1.200
-0.626,-0.169,-1.080
-0.761,-0.088,-0.894
-0.825,-0.061,-0.732
-0.888,0.019,-0.522
-0.924,0.116,-0.290
-0.921,0.215,-0.093
-0.881,0.290,0.190
-0.828,0.313,0.489
-0.726,0.318,0.719
-0.587,0.343,0.904
-0.437,0.375,1.054
-0.332,0.408,1.184
-0.214,0.424,1.371
-0.114,0.305,1.509
-0.073,0.158,1.566
-0.005,-0.021,1.619
0.027,-0.156,1.653
0.075,-0.234,1.685
0.097,-0.282,1.735
0.089,-0.282,1.813
0.031,-0.172,1.770
-0.056,-0.049,1.627
-0.112,-0.020,1.479
-0.112,-0.009,1.337
-0.108,0.005,1.216
-0.099,0.004,1.091
-0.101,0.033,0.977
-0.111,0.053,0.848
-0.113,0.066,0.703
-0.025,0.270,0.444
-0.009,0.377,0.341
0.024,0.457,0.178
0.097,0.540,-0.103
0.176,0.489,-0.386
0.256,0.366,-0.598
0.372,0.290,-0.722
0.512,0.255,-0.773
0.624,0.266,-0.783
0.765,0.349,-0.780
0.885,0.365,-0.828
1.038,0.388,-0.921
1.253,0.420,-1.021
1.386,0.391,-1.134
1.485,0.393,-1.193
1.530,0.461,-1.207
1.483,0.532,-1.219
1.345,0.557,-1.227
1.106,0.754,-1.211
1.007,0.896,-1.249
0.939,1.048,-1.341
0.820,1.145,-1.472
0.627,1.219,-1.595
0.366,1.300,-1.726
-0.000,1.217,-1.835
-0.423,0.998,-1.856
-0.804,0.758,-1.831
-1.157,0.434,-1.641
-1.429,0.162,-1.338
-1.588,-0.101,-0.960
-1.592,-0.476,-0.489
-1.409,-0.936,0.161
-1.013,-1.252,0.774
-0.526,-1.419,1.125
-0.234,-1.368,1.131
-0.049,-1.126,0.792
0.033,-1.009,0.791
0.137,-0.938,0.856
0.180,-0.821,0.894
0.196,-0.729,0.908
0.194,-0.636,0.887
0.177,-0.552,0.863
0.177,-0.497,0.834
0.191,-0.451,0.788
0.178,-0.403,0.716
0.152,-0.339,0.627
0.134,-0.289,0.547
0.142,-0.259,0.475
0.142,-0.234,0.424
0.124,-0.208,0.363
0.124,-0.180,0.327
0.101,-0.129,0.302
0.009,-0.002,0.213
-0.010,0.014,0.190
-0.029,0.022,0.157
-0.050,0.035,0.128
-0.061,0.041,0.100
-0.060,0.042,0.077

