-0.004,-0.017,0.105
-0.004,-0.009,0.123
-0.004,-0.004,0.167
-0.066,0.039,0.179
0.034,0.002,0.185
0.022,0.011,0.187
-0.014,0.034,0.177
0.062,-0.004,0.165
0.028,0.010,0.142
0.003,0.003,0.117
0.000,-0.004,0.087
0.000,-0.005,0.058
0.008,-0.003,0.018
0.043,-0.003,-0.020
0.044,0.002,-0.055
0.042,0.007,-0.087
0.074,-0.010,-0.115
0.091,-0.019,-0.141
0.248,-0.063,-0.241
0.274,-0.066,-0.286
0.290,-0.060,-0.331
0.299,-0.060,-0.372
0.303,-0.061,-0.413
0.347,-0.079,-0.457
0.421,-0.086,-0.534
0.500,-0.084,-0.612
0.554,-0.080,-0.691
0.578,-0.081,-0.750
0.573,-0.104,-0.795
0.551,-0.152,-0.820
0.535,-0.216,-0.840
0.517,-0.269,-0.761
0.357,-0.466,-0.836
0.144,-0.187,-0.732
-0.208,-0.223,-0.814
0.094,-0.494,-0.721
-0.111,-0.398,-0.658
-0.179,-0.439,-0.562
-0.267,-0.421,-0.448
-0.262,-0.437,-0.382
-0.505,-0.258,-0.348
-0.624,-0.191,-0.234
-0.832,0.009,-0.151
-0.551,0.801,-0.091
-0.491,1.051,-0.056
-0.392,0.949,0.036
-0.328,0.895,0.224
-0.266,1.029,0.361
-0.199,0.908,0.475
-0.128,0.726,0.615
-0.081,0.661,0.798
0.035,0.393,1.328
0.074,0.270,1.491
0.089,0.238,1.613
0.086,0.238,1.708
0.077,0.223,1.769
0.080,0.230,1.802
0.068,0.190,1.821
0.046,0.137,1.821
0.014,0.095,1.787
-0.030,0.027,1.731
-0.074,-0.009,1.606
-0.128,0.011,1.424
-0.149,0.029,1.218
-0.142,0.091,1.030
-0.142,0.163,0.840
-0.127,0.176,0.657
-0.114,0.197,0.476
-0.028,0.324,0.220
0.010,0.382,0.120
0.049,0.462,0.017
0.107,0.480,-0.078
0.176,0.520,-0.156
0.268,0.650,-0.184
0.339,0.606,-0.263
0.395,0.549,-0.354
0.476,0.579,-0.377
0.564,0.491,-0.416
0.601,0.449,-0.465
0.648,0.470,-0.638
0.760,0.537,-0.783
0.822,0.565,-0.930
0.883,0.653,-1.041
0.941,0.677,-1.157
0.964,0.763,-1.217
0.731,0.890,-1.396
0.648,0.994,-1.484
0.544,1.063,-1.558
0.384,1.138,-1.602
0.139,1.239,-1.596
-0.189,1.238,-1.553
-0.531,1.177,-1.476
-0.835,1.103,-1.447
-1.085,0.751,-1.554
-1.219,0.313,-1.546
-1.376,-0.063,-1.266
-1.452,-0.528,-0.809
-1.409,-0.864,-0.290
-1.326,-1.268,0.156
-0.972,-1.546,0.476
-0.515,-1.812,0.714
0.012,-1.483,0.689
0.180,-1.295,0.710
0.155,-1.096,0.750
0.112,-0.985,0.778
0.073,-0.737,0.707
0.045,-0.550,0.633
-0.027,-0.451,0.598
-0.092,-0.308,0.578
-0.099,-0.274,0.562
-0.111,-0.210,0.560
-0.096,-0.183,0.536
-0.076,-0.160,0.496
-0.039,-0.166,0.459
0.035,-0.188,0.425
0.127,-0.241,0.413
0.133,-0.233,0.411
0.059,-0.167,0.392
-0.036,-0.088,0.276
-0.041,-0.086,0.244
-0.052,-0.076,0.214
-0.063,-0.051,0.175
-0.056,-0.036,0.128
-0.046,-0.028,0.082
-0.045,-0.002,0.052
-0.032,0.004,0.026
-0.015,0.004,-0.001
-0.002,0.001,-0.025

