-0.015,0.012,0.368
-0.014,0.043,0.380
-0.007,0.009,0.396
0.015,0.038,0.415
-0.001,0.019,0.431
-0.013,0.023,0.432
-0.021,0.073,0.432
-0.027,0.030,0.422
-0.026,0.085,0.404
-0.029,0.065,0.386
-0.030,0.062,0.361
-0.033,0.059,0.341
-0.051,-0.011,0.326
-0.058,0.001,0.309
-0.104,-0.093,0.292
-0.103,-0.025,0.239
-0.117,-0.130,0.207
-0.108,-0.053,0.134
-0.117,-0.230,0.084
-0.131,0.026,-0.006
-0.060,-0.155,-0.229
0.009,-0.297,-0.330
0.108,-0.301,-0.441
0.257,-0.403,-0.545
0.324,-0.407,-0.698
0.412,-0.495,-0.782
0.566,-0.535,-0.855
0.637,-0.673,-0.911
0.685,-0.625,-0.970
0.674,-0.608,-1.008
0.614,-0.619,-1.005
0.534,-0.550,-1.023
0.437,-0.571,-1.024
0.325,-0.536,-1.049
0.214,-0.454,-1.084
0.098,-0.427,-1.102
-0.186,-0.250,-1.124
-0.246,-0.185,-1.120
-0.303,-0.139,-1.110
-0.372,-0.070,-1.087
-0.424,0.005,-1.079
-0.487,0.076,-1.010
-0.465,0.164,-1.089
-0.587,0.185,-0.991
-0.584,0.196,-0.886
-0.625,0.244,-0.851
-0.656,0.328,-0.751
-0.693,0.271,-0.620
-0.701,0.299,-0.481
-0.694,0.340,-0.347
-0.655,0.314,-0.232
-0.602,0.332,-0.136
-0.548,0.377,-0.044
-0.436,0.473,0.261
-0.355,0.443,0.382
-0.260,0.461,0.488
-0.164,0.443,0.586
-0.078,0.418,0.680
0.001,0.408,0.772
0.063,0.336,0.843
0.121,0.257,0.928
0.183,0.187,1.008
0.233,0.079,1.087
0.282,-0.017,1.169
0.327,-0.109,1.262
0.376,-0.201,1.354
0.411,-0.298,1.443
0.423,-0.407,1.510
0.426,-0.512,1.572
0.405,-0.573,1.617
0.365,-0.604,1.639
0.351,-0.546,1.615
0.316,-0.455,1.568
0.274,-0.356,1.527
0.232,-0.259,1.486
0.170,-0.164,1.451
0.110,-0.083,1.425
0.051,0.001,1.342
-0.025,0.081,1.200
-0.083,0.082,1.038
-0.124,0.118,0.854
-0.152,0.086,0.679
-0.186,0.063,0.520
-0.217,0.102,0.359
-0.209,0.147,0.182
-0.204,0.133,0.026
-0.161,0.175,-0.090
-0.024,0.162,-0.410
0.041,0.234,-0.520
0.149,0.305,-0.601
0.289,0.384,-0.672
0.378,0.366,-0.701
0.473,0.389,-0.687
0.536,0.383,-0.664
0.579,0.362,-0.647
0.569,0.335,-0.632
0.567,0.322,-0.608
0.594,0.368,-0.577
0.682,0.465,-0.550
0.757,0.536,-0.521
0.795,0.573,-0.503
0.807,0.549,-0.507
0.823,0.497,-0.532
0.824,0.448,-0.576
0.849,0.375,-0.688
0.856,0.357,-0.728
0.859,0.333,-0.760
0.814,0.296,-0.787
0.763,0.301,-0.801
0.718,0.327,-0.818
0.657,0.335,-0.844
0.599,0.361,-0.861
0.516,0.387,-0.890
0.417,0.389,-0.951
0.320,0.465,-0.984
0.205,0.612,-0.981
0.055,0.592,-1.010
-0.108,0.623,-1.021
-0.286,0.668,-0.977
-0.483,0.703,-0.900
-0.697,0.722,-0.781
-1.141,0.525,-0.480
-1.187,0.435,-0.436
-1.193,0.252,-0.410
-1.178,0.066,-0.396
-1.156,-0.105,-0.326
-1.112,-0.326,-0.214
-1.012,-0.575,-0.065

